"73","1.8356","0.3425","0.5068","0.0822","0.0000","0.0137","0.0548","0.1507","0.1781","0.3288","18","0.1111111111111111","0","0","0","0","0.4720"
"73","1.8356","0.3425","0.5068","0.0822","0.0000","0.0137","0.0548","0.1507","0.1781","0.3288","581","0.08433734939759036","0.0034423407917383822","0","0","0","0.4720"
"73","1.8356","0.3425","0.5068","0.0822","0.0000","0.0137","0.0548","0.1507","0.1781","0.3288","776","0.07603092783505154","0.002577319587628866","0","0","0","0.4720"
"73","1.8356","0.3425","0.5068","0.0822","0.0000","0.0137","0.0548","0.1507","0.1781","0.3288","177","0.03954802259887006","0","0","0","0","0.4720"
"92","1.1630","0.0761","0.2174","0.0543","0.0000","0.0109","0.1087","0.0000","0.0652","0.1630","39","0.1282051282051282","0","0","0","0","0.4630"
"92","1.1630","0.0761","0.2174","0.0543","0.0000","0.0109","0.1087","0.0000","0.0652","0.1630","354","0.05084745762711865","0.002824858757062147","0","0","0","0.4630"
"92","1.1630","0.0761","0.2174","0.0543","0.0000","0.0109","0.1087","0.0000","0.0652","0.1630","473","0.05708245243128964","0.006342494714587738","0","0","0","0.4630"
"92","1.1630","0.0761","0.2174","0.0543","0.0000","0.0109","0.1087","0.0000","0.0652","0.1630","80","0.05","0.025","0","0","0","0.4630"
"133","3.6015","0.6316","0.8496","0.2105","0.0226","0.1353","0.3835","0.1579","0.5639","0.5865","3228","0.08333333333333333","0.0003097893432465923","0.0012391573729863693","0","0","0.4877"
"133","3.6015","0.6316","0.8496","0.2105","0.0226","0.1353","0.3835","0.1579","0.5639","0.5865","3228","0.08364312267657993","0.0003097893432465923","0.0012391573729863693","0","0","0.4877"
"35","1.8857","0.1714","0.2000","0.0000","0.0000","0.0000","0.0000","0.0286","0.0857","0.5429","624","0.017628205128205128","0.07371794871794872","0.003205128205128205","0.00641025641025641","0","0.4012"
"156","3.9872","0.3974","1.1731","0.2628","0.0449","0.0962","0.5064","0.0513","0.1859","0.5128","909","0.0704070407040704","0.0022002200220022","0","0.0011001100110011","0","0.5247"
"156","3.9872","0.3974","1.1731","0.2628","0.0449","0.0962","0.5064","0.0513","0.1859","0.5128","4060","0.079064039408867","0.00270935960591133","0.001477832512315271","0.0007389162561576355","0","0.5247"
"156","3.9872","0.3974","1.1731","0.2628","0.0449","0.0962","0.5064","0.0513","0.1859","0.5128","3151","0.08314820691843859","0.002856236115518883","0.001904157410345922","0.0006347191367819739","0","0.5247"
"42","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","132","0","0.06060606060606061","0.007575757575757576","0","0","0.4012"
"17","2.5294","0.2353","0.8235","0.1765","0.0000","0.0588","0.2353","0.1176","0.0588","0.3529","239","0.058577405857740586","0.12552301255230125","0.0041841004184100415","0.02510460251046025","0","0.4630"
"150","3.2800","0.3200","0.7800","0.2000","0.0067","0.1667","0.4600","0.0067","0.3867","0.9133","3702","0.025661804430037818","0.08698001080497028","0.005402485143165856","0.007563479200432199","0","0.4012"
"5","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","17","0","0.058823529411764705","0","0","0","0.5432"
"56","2.3750","0.3036","0.6964","0.1429","0.0000","0.0179","0.2857","0.0357","0.2321","0.3214","3","0","0.3333333333333333","0","0","0","0.4630"
"56","2.3750","0.3036","0.6964","0.1429","0.0000","0.0179","0.2857","0.0357","0.2321","0.3214","23","0","0.043478260869565216","0","0","0","0.4630"
"56","2.3750","0.3036","0.6964","0.1429","0.0000","0.0179","0.2857","0.0357","0.2321","0.3214","819","0.052503052503052504","0.10500610500610501","0.002442002442002442","0.01221001221001221","0","0.4630"
"20","1.8000","0.2000","0.3500","0.0500","0.0500","0.0500","0.2000","0.0000","0.1500","0.8000","15","0.26666666666666666","0","0","0.06666666666666667","0","0.6049"
"20","1.8000","0.2000","0.3500","0.0500","0.0500","0.0500","0.2000","0.0000","0.1500","0.8000","258","0.01937984496124031","0.08914728682170543","0.007751937984496124","0.007751937984496124","0","0.6049"
"32","0.0938","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0625","606","0.028052805280528052","0.066006600660066","0.006600660066006601","0.00825082508250825","0","0.3889"
